#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2024 05 15 17 20  70 10.0   MM   0.6     4    MM  93 1015.9   5.8   3.8   0.7   MM   MM    MM
2024 05 15 17 10  70  9.0   MM   0.6     4    MM  96 1015.9   5.9   3.8   0.2   MM   MM    MM
2024 05 15 17 00  70  9.0   MM   0.6     4    MM  96 1016.1   5.9   3.9   0.7   MM -1.3    MM
2024 05 15 16 50  60  8.0   MM   0.6     3    MM  90 1016.4   5.9   3.8   1.7   MM   MM    MM
2024 05 15 16 40  60  8.0   MM   0.6     3    MM  87 1016.4   5.8   3.9   1.9   MM   MM    MM
2024 05 15 16 30  80  9.0   MM   0.6     4    MM  84 1016.4   5.7   3.8   1.8   MM   MM    MM
2024 05 15 16 20  70  9.0   MM   0.6     3    MM  82 1016.2   5.9   3.8   1.7   MM   MM    MM
2024 05 15 16 10  80  9.0   MM   0.6     3    MM  80 1016.3   5.7   3.8   1.8   MM   MM    MM
2024 05 15 16 00  60  8.0   MM   0.5     3    MM  81 1016.4   5.5   3.8   1.9   MM -0.5    MM
2024 05 15 15 50  70  8.0   MM   0.5     3    MM  83 1016.6   5.5   3.8   1.9   MM   MM    MM
2024 05 15 15 40  70  8.0   MM   0.5     3    MM  81 1016.7   5.5   3.8   1.9   MM   MM    MM
2024 05 15 15 30  70  8.0   MM   0.5     3    MM  79 1016.7   5.4   3.8   1.9   MM   MM    MM
2024 05 15 15 20  70  8.0   MM   0.5     3    MM  77 1016.8   5.3   3.8   1.9   MM   MM    MM
2024 05 15 15 10  70  7.0   MM   0.5     3    MM  79 1016.8   5.2   3.8   1.9   MM   MM    MM
2024 05 15 15 00  70  8.0   MM   0.4     3    MM  84 1016.8   5.2   3.8   1.9   MM +0.0    MM
2024 05 15 14 50  70  7.0   MM   0.5     3    MM  82 1016.9   5.2   3.8   1.9   MM   MM    MM
2024 05 15 14 40  70  7.0   MM   0.4     3    MM  82 1017.0   5.1   3.8   1.9   MM   MM    MM
2024 05 15 14 30  70  7.0   MM   0.4     3    MM  85 1017.2   4.9   3.8   1.8   MM   MM    MM
2024 05 15 14 20  60  6.0   MM   0.4     3    MM  92 1017.2   4.7   3.8   1.7   MM   MM    MM
2024 05 15 14 10  70  6.0   MM   0.3     3    MM 102 1017.3   4.7   3.8   1.7   MM   MM    MM
2024 05 15 14 00  60  5.0   MM   0.4     3    MM 106 1017.3   4.6   3.8   1.7   MM +0.9    MM
2024 05 15 13 50  70  5.0   MM   0.4     3    MM 108 1017.3   4.7   3.8   1.8   MM   MM    MM
2024 05 15 13 40  60  5.0   MM   0.4     3    MM 106 1017.4   4.6   3.8   1.8   MM   MM    MM
2024 05 15 13 30  60  6.0   MM   0.3     3    MM 103 1017.3   4.6   3.8   1.7   MM   MM    MM
2024 05 15 13 20  60  6.0   MM   0.3     3    MM  99 1017.2   4.7   3.8   1.6   MM   MM    MM
2024 05 15 13 10  70  5.0   MM   0.3     3    MM  98 1017.1   4.6   3.8   1.5   MM   MM    MM
2024 05 15 13 00  70  5.0   MM   0.3     2    MM 100 1017.0   5.0   3.8   1.3   MM +1.1    MM
2024 05 15 12 50  80  4.0   MM   0.3     3    MM  94 1017.0   4.9   3.8   1.6   MM   MM    MM
2024 05 15 12 40  80  4.0   MM   0.3     2    MM 102 1017.0   4.8   3.8   1.6   MM   MM    MM
2024 05 15 12 30  80  4.0   MM   0.3     2    MM 110 1016.9   4.6   3.8   1.6   MM   MM    MM
2024 05 15 12 20  80  5.0   MM   0.3     3    MM 113 1016.7   4.6   3.8   1.5   MM   MM    MM
2024 05 15 12 10  70  4.0   MM   0.2    MM    MM 118 1016.7   4.7   3.8   1.5   MM   MM    MM
2024 05 15 12 00  70  4.0   MM   0.2    MM    MM 126 1016.7   4.6   3.8   1.4   MM +0.9    MM
2024 05 15 11 50  50  4.0   MM   0.2    MM    MM 130 1016.7   4.6   3.8   1.2   MM   MM    MM
2024 05 15 11 40  40  3.0   MM   0.2    MM    MM 129 1016.7   4.7   3.8   1.2   MM   MM    MM
2024 05 15 11 30  70  4.0   MM   0.2    MM    MM 123 1016.6   4.7   3.8   1.0   MM   MM    MM
2024 05 15 11 20  70  4.0   MM   0.2    MM    MM 125 1016.5   4.7   3.8   1.1   MM   MM    MM
2024 05 15 11 10  90  4.0   MM   0.2    MM    MM 129 1016.4   4.7   3.8   1.1   MM   MM    MM
2024 05 15 11 00  80  3.0   MM   0.2    MM    MM 132 1016.5   4.5   3.8   1.5   MM +0.6    MM
2024 05 15 10 50  90  2.0   MM   0.2    MM    MM 134 1016.4   4.5   3.8   1.5   MM   MM    MM
2024 05 15 10 40  80  2.0   MM   0.2    MM    MM 142 1016.4   4.7   3.8   1.3   MM   MM    MM
2024 05 15 10 30  80  2.0   MM   0.2    MM    MM 146 1016.3   4.9   3.8   1.2   MM   MM    MM
2024 05 15 10 20  60  3.0   MM   0.2    MM    MM 142 1016.0   4.9   3.8   1.1   MM   MM    MM
2024 05 15 10 10  70  3.0   MM   0.2    MM    MM 135 1015.9   4.9   3.8   1.2   MM   MM    MM
2024 05 15 10 00  70  3.0   MM   0.2    MM    MM 135 1015.9   5.0   3.8   1.0   MM   MM    MM
2024 05 15 09 50  60  3.0   MM   0.2    MM    MM 132 1015.8   5.1   3.8   0.8   MM   MM    MM
2024 05 15 09 40  40  3.0   MM   0.2    MM    MM 128 1015.7   5.0   3.8   0.9   MM   MM    MM
2024 05 15 09 30  60  3.0   MM   0.2    MM    MM 125 1015.8   5.1   3.8   1.0   MM   MM    MM
2024 05 15 09 20  50  3.0   MM   0.2    MM    MM 125 1015.8   5.2   3.8   0.7   MM   MM    MM
2024 05 15 09 10  70  3.0   MM   0.2    MM    MM 126 1015.8   5.2   3.8   0.7   MM   MM    MM
2024 05 15 09 00  60  3.0   MM   0.2    MM    MM 129 1015.9   5.4   3.8   0.4   MM   MM    MM
2024 05 15 08 50  50  4.0   MM   0.2    MM    MM 129 1015.7   5.7   3.8  -0.1   MM   MM    MM
2024 05 15 08 40  50  5.0   MM   0.2    MM    MM 123 1015.8   5.6   3.8  -0.1   MM   MM    MM
2024 05 15 08 30  30  4.0   MM   0.2    MM    MM 112 1015.9   5.3   3.8   0.5   MM   MM    MM
2024 05 15 08 20  50  4.0   MM   0.2    MM    MM 106 1015.8   5.2   3.8   0.7   MM   MM    MM
2024 05 15 08 10  50  5.0   MM   0.2    MM    MM 103 1015.8   5.3   3.8   0.7   MM   MM    MM
2024 05 15 08 00  50  5.0   MM   0.2    MM    MM 100 1015.9   5.2   3.8   1.0   MM   MM    MM
2024 05 15 07 50  50  3.0   MM   0.2    MM    MM 109 1015.9   4.8   3.8   1.8   MM   MM    MM
2024 05 15 07 40  50  3.0   MM   0.2    MM    MM 116 1016.1   4.7   3.8   2.0   MM   MM    MM
2024 05 15 07 30  30  3.0   MM   0.2    MM    MM 127 1016.2   4.6   3.8   2.1   MM   MM    MM
2024 05 15 07 20  50  4.0   MM   0.2    MM    MM 135 1016.0   4.7   3.8   1.9   MM   MM    MM
2024 05 15 07 10  70  4.0   MM   0.3     3    MM 140 1016.2   5.0   3.8   1.6   MM   MM    MM
2024 05 15 02 10  50  6.0   MM   0.5     4    MM 101 1016.8   5.3   3.9   2.0   MM   MM    MM
2024 05 15 02 00  50  5.0   MM   0.5     4    MM  99 1016.8   5.1   3.9   2.2   MM +0.8    MM
2024 05 15 01 50  50  5.0   MM   0.5     4    MM  95 1016.8   4.7   3.9   2.4   MM   MM    MM
2024 05 15 01 40  60  6.0   MM   0.5     4    MM  94 1016.8   4.7   3.9   2.3   MM   MM    MM
2024 05 15 01 30  60  6.0   MM   0.5     4    MM  91 1016.9   4.9   3.9   2.3   MM   MM    MM
2024 05 15 01 20  60  5.0   MM   0.6     4    MM  89 1017.0   4.7   3.9   2.4   MM   MM    MM
2024 05 15 01 10  80  6.0   MM   0.5     4    MM  91 1016.9   4.6   3.9   2.4   MM   MM    MM
2024 05 15 01 00  70  5.0   MM   0.5     4    MM  96 1016.8   4.5   3.9   2.5   MM +0.7    MM
2024 05 15 00 50  70  6.0   MM   0.6     4    MM  97 1016.7   4.6   3.9   2.4   MM   MM    MM
2024 05 15 00 40  80  7.0   MM   0.6     4    MM  94 1016.7   4.7   3.9   2.4   MM   MM    MM
2024 05 15 00 30  60  7.0   MM   0.5     4    MM  92 1016.5   4.6   3.9   2.3   MM   MM    MM
2024 05 15 00 20  70  8.0   MM   0.6     3    MM  93 1016.4   4.6   3.9   2.3   MM   MM    MM
2024 05 15 00 10  70  8.0   MM   0.5     3    MM  96 1016.5   4.7   3.9   2.3   MM   MM    MM
2024 05 15 00 00  70  8.0   MM   0.6     4    MM 100 1016.2   4.8   3.9   2.3   MM -0.0    MM
2024 05 14 23 50  70  8.0   MM   0.6     3    MM  98 1016.2   4.9   3.9   2.4   MM   MM    MM
2024 05 14 23 40  60  7.0   MM   0.6     3    MM  98 1016.2   4.8   3.9   2.4   MM   MM    MM
2024 05 14 23 30  70  8.0   MM   0.6     3    MM  98 1016.1   4.7   3.9   2.3   MM   MM    MM
2024 05 14 23 20  70  7.0   MM   0.5     4    MM  99 1016.1   4.8   3.9   2.3   MM   MM    MM
2024 05 14 23 10  70  6.0   MM   0.6     4    MM 102 1016.0   4.8   3.9   2.4   MM   MM    MM
2024 05 14 23 00  70  7.0   MM   0.6     4    MM 105 1016.0   4.9   3.9   2.3   MM -0.5    MM
2024 05 14 22 50  60  7.0   MM   0.6     4    MM 104 1016.1   5.0   3.9   2.4   MM   MM    MM
2024 05 14 22 40  70  7.0   MM   0.6     4    MM 104 1016.1   5.1   3.9   2.3   MM   MM    MM
2024 05 14 22 30  50  7.0   MM   0.6     4    MM 104 1016.1   5.1   3.9   2.3   MM   MM    MM
2024 05 14 22 20  70  6.0   MM   0.6     3    MM 103 1016.2   5.1   3.9   2.4   MM   MM    MM
2024 05 14 22 10  60  7.0   MM   0.6     4    MM  99 1016.1   5.1   3.9   2.3   MM   MM    MM
2024 05 14 22 00  60  7.0   MM   0.7     4    MM  93 1016.1   5.2   3.9   2.2   MM -1.0    MM
2024 05 14 21 50  60  7.0   MM   0.7     4    MM  85 1016.1   5.2   3.9   2.1   MM   MM    MM
2024 05 14 21 40  60  8.0   MM   0.6     4    MM  74 1016.2   5.2   3.9   2.1   MM   MM    MM
2024 05 14 21 30  70  8.0   MM   0.7     4    MM  72 1016.2   5.3   3.8   2.0   MM   MM    MM
2024 05 14 21 20  60  8.0   MM   0.7     4    MM  78 1016.1   5.3   3.9   2.0   MM   MM    MM
2024 05 14 21 10  70  8.0   MM   0.7     4    MM  88 1016.3   5.3   3.8   1.9   MM   MM    MM
2024 05 14 21 00  70  9.0   MM   0.7     4    MM  92 1016.3   5.5   3.9   1.9   MM -0.8    MM
2024 05 14 20 50  60  9.0   MM   0.7     4    MM  94 1016.2   5.3   3.9   2.0   MM   MM    MM
2024 05 14 20 40  80  9.0   MM   0.6     4    MM  94 1016.3   5.2   3.9   2.0   MM   MM    MM
2024 05 14 20 30  70  8.0   MM   0.7     4    MM  97 1016.4   5.1   3.9   2.1   MM   MM    MM
2024 05 14 20 20  60  9.0   MM   0.6     3    MM  96 1016.4   5.2   3.8   2.2   MM   MM    MM
2024 05 14 20 10  80  9.0   MM   0.7     4    MM  90 1016.5   5.2   3.8   2.2   MM   MM    MM
2024 05 14 20 00  70  9.0   MM   0.7     4    MM  86 1016.5   5.2   3.8   2.1   MM -1.0    MM
2024 05 14 19 50  60  9.0   MM   0.7     3    MM  80 1016.7   5.3   3.8   2.1   MM   MM    MM
2024 05 14 19 40  70  9.0   MM   0.7     4    MM  77 1016.8   5.2   3.8   2.1   MM   MM    MM
2024 05 14 19 30  60  9.0   MM   0.7     4    MM  75 1016.8   5.3   3.8   2.1   MM   MM    MM
2024 05 14 19 20  80 10.0   MM   0.7     3    MM  70 1016.8   5.4   3.8   2.1   MM   MM    MM
2024 05 14 19 10  80  9.0   MM   0.7     4    MM  71 1017.0   5.4   3.8   2.1   MM   MM    MM
2024 05 14 19 00  90 10.0   MM   0.7     4    MM  74 1017.2   5.2   3.8   2.2   MM -0.7    MM
2024 05 14 18 50  70  9.0   MM   0.6     4    MM  76 1017.5   5.2   3.8   2.2   MM   MM    MM
2024 05 14 18 40  70  9.0   MM   0.6     4    MM  73 1017.5   5.1   3.8   2.2   MM   MM    MM
2024 05 14 18 30  70 10.0   MM   0.7     4    MM  67 1017.3   5.1   3.8   2.2   MM   MM    MM
2024 05 14 18 20  70  9.0   MM   0.7     3    MM  61 1017.4   5.2   3.8   2.2   MM   MM    MM
2024 05 14 18 10  60  9.0   MM   0.7     4    MM  61 1017.3   5.0   3.8   2.4   MM   MM    MM
2024 05 14 18 00  60  9.0   MM   0.6     4    MM  65 1017.1   5.0   3.8   2.4   MM -1.0    MM
2024 05 14 17 50  70  9.0   MM   0.6     4    MM  69 1017.2   5.1   3.8   2.4   MM   MM    MM
2024 05 14 17 40  60  8.0   MM   0.7     3    MM  74 1017.3   5.2   3.8   2.3   MM   MM    MM
2024 05 14 17 30  70  9.0   MM   0.6     4    MM  82 1017.4   5.2   3.8   2.4   MM   MM    MM
2024 05 14 17 20  70  8.0   MM   0.6     3    MM  92 1017.6   5.1   3.8   2.5   MM   MM    MM
2024 05 14 17 10  60  8.0   MM   0.6     3    MM  99 1017.6   5.0   3.8   2.5   MM   MM    MM
2024 05 14 17 00  70  8.0   MM   0.5     3    MM 104 1017.5   4.9   3.8   2.6   MM -0.6    MM
2024 05 14 16 50  60  8.0   MM   0.5     3    MM 108 1017.6   4.9   3.8   2.6   MM   MM    MM
2024 05 14 16 40  60  8.0   MM   0.6     3    MM 110 1017.7   4.8   3.8   2.6   MM   MM    MM
2024 05 14 16 30  70  8.0   MM   0.5     3    MM 109 1017.7   4.8   3.8   2.5   MM   MM    MM
2024 05 14 16 20  50  8.0   MM   0.5     3    MM  99 1017.8   4.7   3.7   2.5   MM   MM    MM
2024 05 14 16 10  70  7.0   MM   0.5     3    MM  83 1017.8   4.8   3.7   2.5   MM   MM    MM
2024 05 14 16 00  70  8.0   MM   0.5     3    MM  70 1017.9   4.8   3.7   2.5   MM +0.0    MM
2024 05 14 15 50  70  8.0   MM   0.4     3    MM  60 1017.9   4.8   3.7   2.4   MM   MM    MM
2024 05 14 15 40  60  8.0   MM   0.5     3    MM  53 1017.9   4.9   3.7   2.4   MM   MM    MM
2024 05 14 15 30  70  8.0   MM   0.4     3    MM  48 1018.0   5.0   3.7   2.3   MM   MM    MM
2024 05 14 15 20  70  8.0   MM   0.4     3    MM  45 1018.1   5.1   3.7   2.3   MM   MM    MM
2024 05 14 15 10  60  8.0   MM   0.4     3    MM  48 1018.0   5.0   3.7   2.2   MM   MM    MM
2024 05 14 15 00  70  7.0   MM   0.4     3    MM  56 1018.1   5.0   3.7   2.3   MM +0.7    MM
2024 05 14 14 50  60  7.0   MM   0.4     3    MM  71 1018.2   5.0   3.7   2.3   MM   MM    MM
2024 05 14 14 40  60  8.0   MM   0.4     3    MM  88 1018.1   5.0   3.7   2.3   MM   MM    MM
2024 05 14 14 30  60  7.0   MM   0.4     3    MM 100 1018.2   4.9   3.7   2.2   MM   MM    MM
2024 05 14 14 20  70  7.0   MM   0.4     3    MM 112 1018.1   5.1   3.7   2.2   MM   MM    MM
2024 05 14 14 10  60  7.0   MM   0.4     3    MM 123 1018.0   5.2   3.7   2.1   MM   MM    MM
2024 05 14 14 00  60  7.0   MM   0.4     2    MM 135 1018.1   5.2   3.7   2.0   MM +1.2    MM
2024 05 14 13 50  60  6.0   MM   0.4     3    MM 150 1018.0   5.3   3.7   2.0   MM   MM    MM
2024 05 14 13 40  50  7.0   MM   0.3     3    MM 158 1018.0   5.3   3.7   2.0   MM   MM    MM
2024 05 14 13 30  60  6.0   MM   0.3     3    MM 162 1018.1   5.3   3.7   2.0   MM   MM    MM
2024 05 14 13 20  60  6.0   MM   0.3     3    MM 163 1018.0   5.4   3.7   2.0   MM   MM    MM
2024 05 14 13 10  60  6.0   MM   0.3     3    MM 164 1017.9   5.4   3.7   2.0   MM   MM    MM
2024 05 14 13 00  60  5.0   MM   0.2    MM    MM 154 1017.8   5.4   3.7   2.1   MM +1.1    MM
2024 05 14 12 50  70  5.0   MM   0.2    MM    MM 138 1017.9   5.4   3.7   2.0   MM   MM    MM
2024 05 14 12 40  50  4.0   MM   0.2    MM    MM 127 1017.7   5.4   3.6   1.9   MM   MM    MM
2024 05 14 12 30  50  4.0   MM   0.3     3    MM 120 1017.6   5.5   3.6   1.9   MM   MM    MM
2024 05 14 12 20  50  4.0   MM   0.2    MM    MM 110 1017.5   5.4   3.6   1.9   MM   MM    MM
2024 05 14 12 10  40  4.0   MM   0.3     3    MM 103 1017.5   5.2   3.6   1.8   MM   MM    MM
2024 05 14 12 00  40  4.0   MM   0.3     3    MM 101 1017.4   5.2   3.6   1.8   MM +1.1    MM
2024 05 14 11 50  50  4.0   MM   0.2    MM    MM 100 1017.2   5.2   3.6   1.7   MM   MM    MM
2024 05 14 11 40  50  4.0   MM   0.3     3    MM 104 1017.1   5.2   3.6   1.6   MM   MM    MM
2024 05 14 11 30  50  4.0   MM   0.3     3    MM 108 1017.1   5.2   3.6   1.6   MM   MM    MM
2024 05 14 11 20  40  4.0   MM   0.3     3    MM 107 1017.1   5.1   3.6   1.6   MM   MM    MM
2024 05 14 11 10  40  4.0   MM   0.3     3    MM 106 1016.9   5.1   3.6   1.5   MM   MM    MM
2024 05 14 11 00  40  5.0   MM   0.3     3    MM 107 1016.9   4.9   3.6   1.5   MM +0.9    MM
2024 05 14 10 50  40  5.0   MM   0.3     3    MM 107 1016.8   4.8   3.6   1.6   MM   MM    MM
2024 05 14 10 40  40  4.0   MM   0.3     3    MM 106 1016.8   4.9   3.6   1.6   MM   MM    MM
2024 05 14 10 30  50  4.0   MM   0.3     3    MM 108 1016.8   4.9   3.6   1.7   MM   MM    MM
2024 05 14 10 20  40  4.0   MM   0.3     3    MM 113 1016.7   4.9   3.6   1.7   MM   MM    MM
2024 05 14 10 10  50  4.0   MM   0.3     3    MM 112 1016.8   5.1   3.6   1.6   MM   MM    MM
2024 05 14 10 00  50  4.0   MM   0.3     3    MM 112 1016.7   5.2   3.6   1.7   MM +0.9    MM
2024 05 14 09 50  30  4.0   MM   0.3     3    MM 114 1016.6   5.3   3.6   1.7   MM   MM    MM
2024 05 14 09 40  50  4.0   MM   0.3     3    MM 118 1016.5   5.2   3.6   1.7   MM   MM    MM
2024 05 14 09 30  40  4.0   MM   0.3     3    MM 119 1016.5   5.2   3.6   1.7   MM   MM    MM
2024 05 14 09 20  40  5.0   MM   0.3     3    MM 120 1016.4   5.3   3.6   1.8   MM   MM    MM
2024 05 14 09 10  40  4.0   MM   0.3     3    MM 119 1016.4   5.1   3.6   1.9   MM   MM    MM
2024 05 14 09 00  50  4.0   MM   0.3     3    MM 119 1016.4   5.2   3.6   1.8   MM +0.9    MM
2024 05 14 08 50  40  4.0   MM   0.3     3    MM 120 1016.4   5.3   3.6   1.8   MM   MM    MM
2024 05 14 08 40  40  3.0   MM   0.4     3    MM 116 1016.3   5.0   3.6   1.8   MM   MM    MM
2024 05 14 08 30  30  3.0   MM   0.3     3    MM 109 1016.2   5.1   3.6   2.0   MM   MM    MM
2024 05 14 08 20  20  3.0   MM   0.4     4    MM 104 1016.2   5.3   3.6   1.8   MM   MM    MM
2024 05 14 08 10  30  4.0   MM   0.4     3    MM  97 1016.1   5.5   3.6   1.8   MM   MM    MM
2024 05 14 08 00  30  4.0   MM   0.4     3    MM  95 1016.0   5.5   3.6   1.8   MM +1.2    MM
2024 05 14 07 50  20  3.0   MM   0.4     4    MM  92 1016.1   5.3   3.6   1.9   MM   MM    MM
2024 05 14 07 40  40  4.0   MM   0.4     4    MM  89 1016.0   5.1   3.6   1.9   MM   MM    MM
2024 05 14 07 30  40  4.0   MM   0.4     4    MM  93 1015.8   5.3   3.6   1.9   MM   MM    MM
2024 05 14 07 20  40  5.0   MM   0.5     4    MM  91 1015.8   5.4   3.6   1.8   MM   MM    MM
2024 05 14 07 10  30  5.0   MM   0.5     3    MM  84 1015.9   5.4   3.6   1.8   MM   MM    MM
2024 05 14 07 00  60  7.0   MM   0.5     3    MM  84 1015.9   5.4   3.6   1.8   MM +1.6    MM
2024 05 14 06 50  40  6.0   MM   0.5     4    MM  85 1015.9   5.3   3.6   1.9   MM   MM    MM
2024 05 14 06 40  50  6.0   MM   0.5     4    MM  83 1015.9   5.4   3.6   1.9   MM   MM    MM
2024 05 14 06 30  40  6.0   MM   0.5     3    MM  80 1015.7   5.5   3.6   2.0   MM   MM    MM
2024 05 14 06 20  50  7.0   MM   0.5     3    MM  78 1015.6   5.4   3.6   2.1   MM   MM    MM
2024 05 14 06 10  50  6.0   MM   0.5     4    MM  81 1015.5   5.5   3.6   2.2   MM   MM    MM
2024 05 14 06 00  60  7.0   MM   0.5     4    MM  87 1015.5   5.3   3.6   2.3   MM +1.7    MM
2024 05 14 05 50  50  6.0   MM   0.5     4    MM  88 1015.5   5.2   3.6   2.4   MM   MM    MM
2024 05 14 05 40  60  5.0   MM   0.5     4    MM  88 1015.4   5.3   3.6   2.4   MM   MM    MM
2024 05 14 05 30  70  5.0   MM   0.5     4    MM  90 1015.1   5.5   3.6   2.4   MM   MM    MM
2024 05 14 05 20  60  4.0   MM   0.5     4    MM  95 1015.0   5.3   3.6   2.5   MM   MM    MM
2024 05 14 05 10  40  4.0   MM   0.5     4    MM 102 1014.9   5.8   3.6   2.4   MM   MM    MM
2024 05 14 05 00  50  4.0   MM   0.5     4    MM 105 1014.8   5.9   3.6   2.4   MM +1.7    MM
2024 05 14 04 50  40  5.0   MM   0.5     4    MM 107 1014.8   6.4   3.6   2.4   MM   MM    MM
2024 05 14 04 40  60  4.0   MM   0.5     3    MM 109 1014.8   5.9   3.6   2.6   MM   MM    MM
2024 05 14 04 30  50  4.0   MM   0.5     4    MM 106 1014.6   6.0   3.6   2.5   MM   MM    MM
2024 05 14 04 20  60  5.0   MM   0.5     3    MM 106 1014.6   6.2   3.6   2.5   MM   MM    MM
2024 05 14 04 10  70  6.0   MM   0.5     3    MM 104 1014.5   6.2   3.6   2.5   MM   MM    MM
2024 05 14 04 00  50  6.0   MM   0.5     3    MM  99 1014.3   6.2   3.6   2.5   MM +1.5    MM
2024 05 14 03 50  50  6.0   MM   0.5     3    MM  96 1014.4   5.8   3.6   2.7   MM   MM    MM
2024 05 14 03 40  80  6.0   MM   0.5     4    MM  97 1014.3   5.5   3.6   2.9   MM   MM    MM
2024 05 14 03 30  70  6.0   MM   0.5     3    MM  95 1014.2   4.8   3.6   2.9   MM   MM    MM
2024 05 14 03 20  60  5.0   MM   0.4     3    MM  90 1014.0   4.6   3.6   2.9   MM   MM    MM
2024 05 14 03 10  60  5.0   MM   0.5     3    MM  82 1013.8   5.3   3.6   2.9   MM   MM    MM
2024 05 14 03 00  50  5.0   MM   0.4     3    MM  82 1013.8   5.7   3.6   2.9   MM +1.4    MM
2024 05 14 02 50  70  7.0   MM   0.4     3    MM  86 1013.6   5.7   3.6   2.9   MM   MM    MM
2024 05 14 02 40  80  7.0   MM   0.4     3    MM  90 1013.6   5.3   3.6   2.9   MM   MM    MM
2024 05 14 02 30  60  7.0   MM   0.4     3    MM  88 1013.5   5.1   3.6   2.9   MM   MM    MM
2024 05 14 02 20  60  6.0   MM   0.3     2    MM  86 1013.3   5.1   3.6   2.9   MM   MM    MM
2024 05 14 02 10  50  5.0   MM   0.3     3    MM  85 1013.2   5.7   3.6   2.9   MM   MM    MM
2024 05 14 02 00  40  4.0   MM   0.3     3    MM  86 1013.1   5.9   3.6   2.9   MM +1.0    MM
2024 05 14 01 50  60  5.0   MM   0.3     3    MM  91 1013.0   5.7   3.6   3.0   MM   MM    MM
2024 05 14 01 40  50  5.0   MM   0.3     3    MM  96 1013.0   6.0   3.6   3.0   MM   MM    MM
2024 05 14 01 30  50  5.0   MM   0.3     3    MM  96 1012.9   6.7   3.6   2.9   MM   MM    MM
2024 05 14 01 20  60  7.0   MM   0.3     3    MM 100 1013.0   6.8   3.6   2.8   MM   MM    MM
2024 05 14 01 10  60  5.0   MM   0.3     3    MM 101 1012.9   5.9   3.6   2.9   MM   MM    MM
2024 05 14 01 00  70  6.0   MM   0.3     2    MM  96 1012.8   6.2   3.6   2.9   MM +0.6    MM
2024 05 14 00 50  60  4.0   MM   0.2    MM    MM  88 1012.7   6.3   3.6   3.0   MM   MM    MM
2024 05 14 00 40  50  4.0   MM   0.3     3    MM  84 1012.6   7.0   3.6   2.9   MM   MM    MM
2024 05 14 00 30  60  6.0   MM   0.3     3    MM  82 1012.6   7.5   3.6   2.7   MM   MM    MM
2024 05 14 00 20  60  6.0   MM   0.3     3    MM  84 1012.5   8.0   3.6   2.6   MM   MM    MM
2024 05 14 00 10  60  7.0   MM   0.3     3    MM  93 1012.5   7.9   3.6   2.6   MM   MM    MM
2024 05 14 00 00  60  6.0   MM   0.3     2    MM 104 1012.4   7.6   3.6   2.7   MM +0.0    MM
2024 05 13 23 50  60  7.0   MM   0.3     2    MM 108 1012.3   7.7   3.6   2.5   MM   MM    MM
2024 05 13 23 40  60  6.0   MM   0.3     2    MM 111 1012.2   7.2   3.6   2.6   MM   MM    MM
2024 05 13 23 30  60  6.0   MM   0.3     2    MM 119 1012.2   6.7   3.6   2.8   MM   MM    MM
2024 05 13 23 20  60  6.0   MM   0.3     2    MM 130 1012.2   6.3   3.6   2.9   MM   MM    MM
2024 05 13 23 10  50  6.0   MM   0.2    MM    MM 133 1012.3   6.6   3.6   2.9   MM   MM    MM
2024 05 13 23 00  60  5.0   MM   0.2    MM    MM 128 1012.2   6.9   3.6   2.9   MM +0.0    MM
2024 05 13 22 50  30  4.0   MM   0.2    MM    MM 120 1012.2   6.8   3.6   3.0   MM   MM    MM
2024 05 13 22 40  40  4.0   MM   0.2    MM    MM 119 1012.2   6.3   3.6   3.2   MM   MM    MM
2024 05 13 22 30  30  4.0   MM   0.2    MM    MM 115 1012.1   5.8   3.6   3.3   MM   MM    MM
2024 05 13 22 20  30  4.0   MM   0.2    MM    MM 113 1012.2   5.6   3.6   3.2   MM   MM    MM
2024 05 13 22 10  60  5.0   MM   0.2    MM    MM 116 1012.2   5.6   3.6   3.1   MM   MM    MM
2024 05 13 22 00  60  5.0   MM   0.2    MM    MM 111 1012.2   5.6   3.6   3.1   MM +0.0    MM
2024 05 13 21 50  60  5.0   MM   0.2    MM    MM 107 1012.2   5.6   3.6   3.2   MM   MM    MM
2024 05 13 21 40  50  4.0   MM   0.2    MM    MM 110 1012.1   5.5   3.6   3.2   MM   MM    MM
2024 05 13 21 30  50  5.0   MM   0.2    MM    MM 115 1012.1   5.4   3.6   3.2   MM   MM    MM
2024 05 13 21 20  40  4.0   MM   0.2    MM    MM 120 1012.2   5.2   3.6   3.2   MM   MM    MM
2024 05 13 21 10  50  5.0   MM   0.2    MM    MM 122 1012.1   5.0   3.6   3.2   MM   MM    MM
2024 05 13 21 00  50  4.0   MM   0.2    MM    MM 120 1012.2   4.9   3.6   3.2   MM +0.0    MM
